이름,날짜,username,id,팔로우 수,팔로워 수,게시물 수,website,profile picture url,biography,fetch time,좋아요 수,댓글 수,순위,참여도,게시물 당 좋아요,게시물 당 댓글,팔로우 증감(수),팔로워 증감(수),게시물 증감(수),좋아요 증감(수),댓글 증감(수),순위 증감(수),참여도 증감(수),게시물 당 좋아요 증감(수),게시물 당 댓글 증감(수),팔로우 증감(%),팔로워 증감(%),게시물 증감(%),좋아요 증감(%),댓글 증감(%),순위 증감(%),참여도 증감(%),게시물 당 좋아요 증감(%),게시물 당 댓글 증감(%)
Wine Folly,2022-10-18,winefolly,17841400935520240,1345,407390,3639,https://shopgr.id/winefolly,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=VGj7yPzrn-8AX8PFXqQ&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8MCQEsqr1UinVNcmo-X-dVrZ_Sf3_43dCskJIWEO0mYA&oe=635379BD,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-18 09:50:42.504,70133,2511,1,17.8315618940082,19.272602363286616,0.6900247320692497,1.0,330.0,5.0,-3623.0,-221.0,0.0,-0.9587884228983974,-1.0234900968124485,-0.061763930561460234,0.07440476190476719,0.08106912985801351,0.13758943313153527,-4.912142740929548,-8.089311859443626,0.0,-5.102557465550439,-5.042793822626546,-8.215597498548554
루얼 잠실새내 와인샵&테이스팅룸,2022-10-18,luolle_jamsil,17841431842909760,1297,1657,317,http://linktr.ee/luolle_/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=eugeU_FJPDcAX-T4aVH&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-G84IseWZROo6hcBIt9TZlDMc9yZWhFY_EeMOJowXXIg&oe=6351F9A0,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-18 09:50:42.504,1838,20,13,112.13035606517803,5.798107255520505,0.06309148264984227,1.0,-1.0,0.0,0.0,0.0,0.0,0.067629889062232,0.0,0.0,0.07716049382715529,-0.06031363088058184,0.0,0.0,0.0,0.0,0.060350030175015945,0.0,0.0
나라셀라 • NARA CELLAR,2022-10-18,naracellar,17841405690478812,102,9027,470,https://naracellar.com/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=dalwMaCP05cAX9Sb3QS&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-QSwL7qrqlYzzC3a-DBjDp-wf3NGOUiGMmnyrblv_edw&oe=635382CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-18 09:50:42.504,3121,187,4,36.64561869945718,6.640425531914894,0.39787234042553193,0.0,6.0,2.0,271.0,90.0,0.0,3.977400098415167,0.5506819421713045,0.19060738316057466,0.0,0.06651147322913609,0.42735042735042583,9.508771929824555,92.78350515463917,0.0,12.175136168239975,9.042777155655113,91.9631498135556
after9,2022-10-18,after9nwine,17841416197245714,1,148,19,,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=tTRJT5WjPXIAX_Tsk7k&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-SsTzOL66Y90TsNhoqUisKj9der_Eo16umfv4kO20-xA&oe=63535627,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-18 09:50:42.504,515,16,14,358.7837837837838,27.105263157894736,0.8421052631578947,0.0,-1.0,0.0,5.0,0.0,0.0,5.763649555595862,0.2631578947368425,0.0,0.0,-0.6711409395973145,0.0,0.9803921568627416,0.0,0.0,1.6326687904634651,0.9803921568627416,0.0
와프너 | wapener,2022-10-18,wapener,17841444965924426,2,3783,230,https://linktr.ee/wapener,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=pTXMM5IcUXkAX_WOJpG&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_c32faCxgX5D0d493MhKX6EsQmblvscKAVHSq3JnstFw&oe=6353567E,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-18 09:50:42.504,1754,128,9,49.748876553000265,7.626086956521739,0.5565217391304348,0.0,-4.0,-1.0,6.0,0.0,0.0,0.2109837618727255,0.058987389422171965,0.0024091850178806773,0.0,-0.10562450488513786,-0.43290043290042934,0.3432494279176135,0.0,0.0,0.4259037879595029,0.7795244254303002,0.43478260869564966
WSA와인아카데미,2022-10-18,wsa.wine.academy,17841403196274368,2597,4875,374,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=AJ-U0PmELQwAX92bCZ1&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_mjsbp_IOQYWyBLMiznlUa4-uT2TuhzcXJpKFTz7cKHw&oe=6353B5D9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-18 09:50:42.504,6738,183,7,141.96923076923076,18.016042780748663,0.4893048128342246,8.0,20.0,1.0,-46.0,-4.0,0.0,-1.6147033193377354,-0.17162477957305455,-0.01203566973950193,0.30899961375048246,0.4119464469618972,0.2680965147453085,-0.6780660377358472,-2.1390374331550777,0.0,-1.1245710250157415,-0.9436327060841632,-2.4006977608739155
퍼플독ㅣPurpleDog,2022-10-18,purpledog_official,17841407847590324,77,3383,77,http://www.purpledog.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=_ZP1IkyR9poAX-5resD&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8xd1BnEQyIm3-m3jp07Mju0rnObiTBOsPb-LeB4plVRw&oe=635264BA,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-18 09:50:42.504,1594,281,12,55.42417972214011,20.7012987012987,3.6493506493506493,3.0,-5.0,1.0,11.0,-2.0,0.0,0.34743828176230807,-0.1276486671223509,-0.07433356117566658,4.054054054054057,-0.1475796930342388,1.3157894736842035,0.6948831332912242,-0.7067137809187329,0.0,0.6308257763186997,-0.6128426216865823,-1.9962369785691325
테이스팅 와인샵 와인도어,2022-10-19,winedoor_official,17841444742294852,352,3520,422,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=aLzWxkflrnQAX8SkYTj&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT9YbFj86WCmMiXu3EI5frbPwg08NO4OU2xz60lgwAs1Gg&oe=635411F6,"매일 신나는 테이스팅이 있는 공간
‘Everyday Tasting’ 
전문 테이스팅 와인샵 | 와인도어
예약: 010-6389-4908
Mon-Sat | 12-9pm (Sunday Off)
Business: Winedoor@naver.com
Youtube ↓",2022-10-19 09:52:50.481,3883,51,10,111.76136363636364,9.201421800947868,0.12085308056872038,2.0,-4.0,4.0,-639.0,-16.0,0.0,-18.45997575069653,-1.6167600172339505,-0.039434000770992544,0.5714285714285783,-0.11350737797957144,0.9569377990430672,-14.130915524104381,-23.880597014925375,0.0,-14.175845401057874,-14.944840495439882,-24.602107943693852
와프너 | wapener,2022-10-19,wapener,17841444965924426,2,3782,230,https://linktr.ee/wapener,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=pTXMM5IcUXkAX_74L9T&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT9w_XzQvqmvAz1r8RYUqkqHmRgjKJE14LTNw6qHltKzXw&oe=6353567E,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-19 09:52:50.481,1754,128,9,49.762030671602325,7.626086956521739,0.5565217391304348,0.0,-6.0,-1.0,6.0,0.0,0.0,0.23721546568891227,0.058987389422171965,0.0024091850178806773,0.0,-0.15839493136219351,-0.43290043290042934,0.3432494279176135,0.0,0.0,0.47898304052751417,0.7795244254303002,0.43478260869564966
와인21 @wine21.com,2022-10-19,wine21_korea,17841401765469832,3076,12124,936,https://linktr.ee/Wine21,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=So8INTje52cAX8ChYlR&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT-8x7LzRwr-8bKxVhh5LtKxtFJnhyTwRfYAPg51Jm5Vpg&oe=6353F5BA,,2022-10-19 09:52:50.481,5568,386,3,49.10920488287694,5.948717948717949,0.41239316239316237,35.0,12.0,1.0,-188.0,-97.0,0.0,-2.4016933998179084,-0.20743178390237205,-0.10418437771378952,1.1509371917132416,0.09907529722588126,0.10695187165774556,-3.2661570535093776,-20.082815734989644,0.0,-4.662495665746835,-3.369505176315457,-20.168197342110396
달리 Dali 주류 스마트오더,2022-10-19,dali.official_,17841445511359388,2871,3477,225,https://www.daligo.co.kr/,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=nadVAuTpRWwAX8KBFX0&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT8xo-BnwnUaufRMCByk3AUJWE9KDzE4_0tW3C7S4vS8ww&oe=6353B1CA,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-19 09:52:50.481,2715,52,11,79.58009778544722,12.066666666666666,0.2311111111111111,-2.0,-3.0,4.0,-126.0,-22.0,0.0,-4.184270030644726,-0.7885369532428363,-0.1037305178481649,-0.06961364427428007,-0.08620689655172153,1.8099547511312153,-4.4350580781414966,-29.729729729729726,0.0,-4.9952863487628285,-6.133990378974541,-30.978978978978976
after9,2022-10-19,after9nwine,17841416197245714,1,153,18,,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=tTRJT5WjPXIAX-MQVhS&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT9qeeldfcz6vfejtlD09krjqeGmjAPh83BnTAVcSVZyNg&oe=63535627,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-19 09:52:50.481,489,16,14,330.06535947712416,27.166666666666668,0.8888888888888888,0.0,4.0,-1.0,-22.0,0.0,0.0,-23.62591569066109,0.27192982456140413,0.04678362573099415,0.0,2.684563758389258,-5.263157894736848,-4.305283757338552,0.0,0.0,-6.67981297515845,1.011089367253759,5.555555555555558
주류학개론,2022-10-19,juryuhak,17841445525754876,0,16632,102,https://youtube.com/c/juryuhak,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=un0gULvshVUAX-_sAF4&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT_3Cav6KFV4ekJmDLB0-YDKFumK3LtzST3iy8DcVz314w&oe=635532BE,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-19 09:52:50.481,11683,156,2,71.18205868205868,114.53921568627452,1.5294117647058822,0.0,83.0,2.0,-111.0,-1.0,0.0,-1.0337851755762273,-3.400784313725481,-0.040588235294117814,,0.5015408786029463,2.0000000000000018,-0.9411565202645411,-0.6369426751592355,0.0,-1.431521284462467,-2.883486784573075,-2.5852379168227912
Wine Folly,2022-10-19,winefolly,17841400935520240,1345,407463,3640,https://shopgr.id/winefolly,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=VGj7yPzrn-8AX_yNUTJ&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT_RQ0J0fzBTvjfzFo9-LXNa3dqxjmVubGcQ5iJx6lld_A&oe=635379BD,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-19 09:52:50.481,70499,3134,1,18.07108866326513,19.367857142857144,0.860989010989011,1.0,383.0,5.0,-678.0,338.0,0.0,-0.10052379620229601,-0.2131607388484973,0.09180056532188585,0.07440476190476719,0.09408470079590447,0.13755158184318717,-0.9525548983519982,12.088698140200282,0.0,-0.553191393589969,-1.0886090811839333,11.93473014824946
winebook_official,2022-10-19,winebook_official,17841447684956802,357,3883,532,http://www.winebook.co.kr/,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=M-bU9WsoldMAX_1eAyX&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT8Hy7TgYeat9Ybiv_nI1RXAqgQYM9Tti5lda1chGXiRjQ&oe=6354C3A5,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-19 09:52:50.481,3581,450,8,103.81148596446047,6.731203007518797,0.8458646616541353,5.0,64.0,15.0,326.0,67.0,0.0,8.55094655623843,0.4352649030700544,0.10505228254388388,1.4204545454545414,1.6758313694684501,2.9013539651837617,10.015360983102916,17.493472584856406,0.0,8.976378476710977,6.913424113278599,14.180686703704426
퍼플독ㅣPurpleDog,2022-10-19,purpledog_official,17841407847590324,77,3384,77,http://www.purpledog.co.kr/,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=_ZP1IkyR9poAX_4kM7P&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT-wXaRfYwKpFaEqxuIWlKIlZRQhO8Y6_6VBcU4zJNgshg&oe=63545EFA,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-19 09:52:50.481,1595,281,12,55.43735224586288,20.714285714285715,3.6493506493506493,2.0,-4.0,1.0,5.0,-4.0,0.0,0.09496735802344602,-0.20676691729323338,-0.10064935064935066,2.6666666666666616,-0.11806375442738881,1.3157894736842035,0.3144654088050425,-1.403508771929829,0.0,0.17159968479116827,-0.9883198562443907,-2.6839826839826886
와인비전 Winevision,2022-10-19,winevision,17841402382140592,1527,7775,3009,https://linktr.ee/winevision,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=C0wT3PQxR8QAX_bd53j&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT_fsreJzQPvLapDcgkXPJpR3MdwTE2FzjVJT42hrCYHcA&oe=63535694,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-19 09:52:50.481,1634,6,5,21.093247588424436,0.5430375540046527,0.0019940179461615153,6.0,41.0,19.0,-31.0,-2.0,0.0,-0.5385082946890876,-0.013818633286317161,-0.000681567338119421,0.39447731755424265,0.5301267132143739,0.6354515050167153,-1.8618618618618576,-25.0,0.0,-2.489434041318228,-2.481544355921217,-25.473579262213363
와인소셜,2022-10-19,winesocial_dosan,17841449777938336,2,5539,163,https://linktr.ee/winesocial_dosan,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=giEnblgM-IEAX8Vkxqh&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT-cOeCSxEZAbqvkSg9lLWM26TGTbXCu1AzfMLdWgg2xxg&oe=6354F23A,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-19 09:52:50.481,2188,159,6,42.37226936270085,13.423312883435583,0.9754601226993865,0.0,132.0,4.0,31.0,12.0,0.0,-0.23916026555881587,-0.14272485241347255,0.050931820812594064,0.0,2.441279822452369,2.515723270440251,1.4371812702828057,8.163265306122458,0.0,-0.5612584877936255,-1.0520747118100249,5.50895204707651
나라셀라 • NARA CELLAR,2022-10-19,naracellar,17841405690478812,102,9035,470,https://naracellar.com/,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=dalwMaCP05cAX-gvebj&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT_RJKUWIn0jj-EvVw6EpP0MKmPqlZtCo630GuQ-bh_d1A&oe=635382CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-19 09:52:50.481,3206,189,4,37.576092971776426,6.821276595744681,0.4021276595744681,0.0,16.0,1.0,165.0,32.0,0.0,2.117616422269826,0.337268066960033,0.0673728621331035,0.0,0.1774032597849029,0.2132196162046851,5.4258467609338945,20.382165605095537,0.0,5.972102098952958,5.2015364486766025,20.126033337850657
루얼 잠실새내 와인샵&테이스팅룸,2022-10-19,luolle_jamsil,17841431842909760,1296,1654,317,http://linktr.ee/luolle_/,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=s1PhKzUPPSIAX_DWMYw&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT-CioHGWRFdoHKdM4ugfK8T0-chPhn809f1L8kav4--Kw&oe=6353F3E0,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-19 09:52:50.481,1838,20,13,112.33373639661427,5.798107255520505,0.06309148264984227,1.0,-3.0,0.0,0.0,0.0,0.0,0.2033803314362359,0.0,0.0,0.07722007722008595,-0.18105009052504784,0.0,0.0,0.0,0.0,0.1813784764207904,0.0,0.0
WSA와인아카데미,2022-10-19,wsa.wine.academy,17841403196274368,2595,4883,375,https://linktr.ee/wsawineacademy,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=AJ-U0PmELQwAX-6GEUx&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT8RRfRgmG5dl9YqZDQ0JasQWBHrkpVY5IxYjiUVjn3_bA&oe=6353B5D9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-19 09:52:50.481,6802,185,7,143.08826541060824,18.138666666666666,0.49333333333333335,6.0,24.0,2.0,9.0,-2.0,0.0,-0.5626915764261184,-0.07312957998212966,-0.008007149240393197,0.2317497103128563,0.4939287919325075,0.536193029490617,0.1324893272486305,-1.0695187165775444,0.0,-0.39170750284448497,-0.4015506158300375,-1.5971479500891284
와프너 | wapener,2022-10-20,wapener,17841444965924426,2,3781,230,https://linktr.ee/wapener,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=pTXMM5IcUXkAX_tSoyA&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT-nPz7LpBZLBsVhnbWl2ZbcWzVe7SIQqmQ7RVCde24VEA&oe=635550BE,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-20 09:44:57.861,1754,128,9,49.77519174821476,7.626086956521739,0.5565217391304348,0.0,-7.0,-1.0,6.0,0.0,0.0,0.2503765423013462,0.058987389422171965,0.0024091850178806773,0.0,-0.18479408658922392,-0.43290043290042934,0.3432494279176135,0.0,0.0,0.5055577517257381,0.7795244254303002,0.43478260869564966
와인소셜,2022-10-20,winesocial_dosan,17841449777938336,2,5549,163,https://linktr.ee/winesocial_dosan,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=giEnblgM-IEAX_Pnbix&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT93aq442c1ns977wTc6vYKpH1jdbmV2Fcgt84n4C7C0Jw&oe=6354F23A,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-20 09:44:57.861,2200,160,6,42.530185619030455,13.496932515337424,0.9815950920245399,0.0,101.0,2.0,53.0,7.0,0.0,0.3128581594122437,0.16152878862934905,0.031284533018328675,0.0,1.8538913362701859,1.2422360248447228,2.4685607824871836,4.575163398692816,0.0,0.7410657619469241,1.211277828100843,3.292032559445035
달리 Dali 주류 스마트오더,2022-10-20,dali.official_,17841445511359388,2873,3476,226,https://www.daligo.co.kr/,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=nadVAuTpRWwAX_6bgJh&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT-CfCgumqFqwXIPURi1wz0tBFKfhZRit0tapYIfUD4HwQ&oe=6355AC0A,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-20 09:44:57.861,2738,52,11,80.26467203682394,12.11504424778761,0.23008849557522124,1.0,-3.0,4.0,-24.0,-20.0,0.0,-1.1955176728627492,-0.3263971936538308,-0.0942358287491031,0.03481894150418885,-0.08623167576889967,1.8018018018018056,-0.868935553946415,-27.77777777777778,0.0,-1.467609733200248,-2.6234676680358615,-29.056047197640122
퍼플독ㅣPurpleDog,2022-10-20,purpledog_official,17841407847590324,77,3386,78,http://www.purpledog.co.kr/,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=q0eJETJQd_UAX-JVPYs&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT8m0nQ3PHjl6kHlB-dSu7kl8ml5N6HmtYYW8rWlfNSJeA&oe=6356593A,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-20 09:44:57.861,1531,280,12,53.484937979917305,19.628205128205128,3.58974358974359,1.0,0.0,2.0,-62.0,-6.0,0.0,-2.008269344359128,-1.3323211875843448,-0.17341430499325217,1.3157894736842035,0.0,2.6315789473684292,-3.8920276208411764,-2.0979020979020935,0.0,-3.6189462480042622,-6.356334604922176,-4.6082123005199875
테이스팅 와인샵 와인도어,2022-10-20,winedoor_official,17841444742294852,357,3526,423,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-ord5-2.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=aLzWxkflrnQAX-q-tQy&_nc_ht=scontent-ord5-2.xx&edm=AL-3X8kEAAAA&oh=00_AT9b_FdPyPu_hJKEbkdaP9F0knJm8m7awcW4xyUHSm7T7g&oe=63560C36,"매일 신나는 테이스팅이 있는 공간
‘Everyday Tasting’ 
전문 테이스팅 와인샵 | 와인도어
예약: 010-6389-4908
Mon-Sat | 12-9pm (Sunday Off)
Business: Winedoor@naver.com
Youtube ↓",2022-10-20 09:44:57.861,3839,53,10,110.38003403289846,9.07565011820331,0.12529550827423167,7.0,3.0,4.0,-485.0,-5.0,0.0,-14.002594408770562,-1.2441589510091013,-0.013129312728154957,2.0000000000000018,0.08515469770082884,0.9546539379474916,-11.216466234967626,-8.62068965517241,0.0,-11.2576768831809,-12.056026837946654,-9.484796608787804
